input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_wildcard_certificate,csp_domains_,tls_subject_org_,final_url,tls_mismatched,tls_expired,location
my0.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://my0.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.40,HSTS,191,False,True,True,https://dpm.demdex.net,,https://verify.auspost.com.au/,,,
my14.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://my14.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,18.66.122.20,HSTS,191,False,True,True,https://api.policecheck.auspost.com.au/npcs-csp/api/report-uri,,https://verify.auspost.com.au/,,,
my6-preview-stage.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://my6-preview-stage.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://s3.ap-southeast-2.amazonaws.com/npcs-temp-doc-uploads-dev,,https://verify.auspost.com.au/,,,
myagg15.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://myagg15.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://payments-stest.npe.auspost.zone,,https://verify.auspost.com.au/,,,
myfleet.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://myfleet.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://digitalid.com,,https://verify.auspost.com.au/,,,
mygalaxy.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://mygalaxy.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,18.66.122.20,HSTS,191,False,True,True,https://*.storm.team,,https://verify.auspost.com.au/,,,
mymangaonline.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://mymangaonline.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://australiapost.tt.omtrdc.net,,https://verify.auspost.com.au/,,,
mysql.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://mysql.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://www.google.com,,https://verify.auspost.com.au/,,,
myvirgo.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://myvirgo.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,65.9.95.92,/,1766035889,65.9.95.88,HSTS,191,False,True,True,https://*.digitalid.com,,https://verify.auspost.com.au/,,,
na2.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://na2.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://cdn4.mxpnl.com,,https://verify.auspost.com.au/,,,
nac01.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://nac01.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://cdn4.mxpnl.com,,https://verify.auspost.com.au/,,,
nadatabasevpn.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://nadatabasevpn.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://cdn4.mxpnl.com,,https://verify.auspost.com.au/,,,
ndc1onb-eag.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://ndc1onb-eag.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://www.googletagmanager.com,,https://verify.auspost.com.au/,,,
nedret.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://nedret.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,18.66.122.93,HSTS,191,False,True,True,https://api.policecheck.auspost.com.au/npcs-csp/api/report-uri,,https://verify.auspost.com.au/,,,
netlify.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://netlify.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.40,HSTS,191,False,True,True,https://api-js.mixpanel.com,,https://verify.auspost.com.au/,,,
netlify.verify.auspost.com.au,National Police Check Service,200,6339,netlify.verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,netlify.verify.auspost.com.au,cloudfront,443,https://netlify.verify.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.97.83,/,1766035889,18.66.97.37,HSTS,191,False,True,True,https://api.kimba-dev.io,,,,,
network-configstorebackups-www-test.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://network-configstorebackups-www-test.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.155.129.15,/,1766035889,18.155.129.82,HSTS,191,False,True,True,https://auspost.demdex.net,,https://verify.auspost.com.au/,,,
networkdatabasevpn.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://networkdatabasevpn.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://www.googleadservices.com,,https://verify.auspost.com.au/,,,
new-democonfluence-site-doc-corporate.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://new-democonfluence-site-doc-corporate.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,52.222.139.76,/,1766035889,52.222.139.21,HSTS,191,False,True,True,https://*.doubleclick.net,,https://verify.auspost.com.au/,,,
new-nodeexamplestunnel-mx.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://new-nodeexamplestunnel-mx.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.40,HSTS,191,False,True,True,https://bid.g.doubleclick.net,,https://verify.auspost.com.au/,,,
new-privateaccount-log-new-corp.verify.auspost.com.au,National Police Check Service,200,6339,new-privateaccount-log-new-corp.verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,new-privateaccount-log-new-corp.verify.auspost.com.au,cloudfront,443,https://new-privateaccount-log-new-corp.verify.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.97.59,/,1766035889,18.66.97.83,HSTS,191,False,True,True,https://api.kimba.io,,,,,
newedgemqtt-mini-shv-01-arn2.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://newedgemqtt-mini-shv-01-arn2.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,52.222.139.29,/,1766035889,52.222.139.116,HSTS,191,False,True,True,https://*.demdex.net,,https://verify.auspost.com.au/,,,
newsroom.auspost.com.au,Home | Australia Post Newsroom,200,15765,newsroom.auspost.com.au,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-08T00:00:00Z,2024-01-08T23:59:59Z,CN=newsroom.auspost.com.au,newsroom.auspost.com.au,newsroom.auspost.com.au,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,b96804794a32a01ecf077145ef3fb8e6,c3499c049789d855ef7e2e52e8f49a2aafece461b8b6834c69561550c31db15b,ctls,newsroom.auspost.com.au,,443,https://newsroom.auspost.com.au:443,https,Microsoft-IIS/10.0,text/html,GET,20.213.73.144,/,-824715561,20.213.73.144,Windows Server,253,False,,,,,,,,
nexus-sandpit.cd.auspost.com.au,403 Forbidden,403,520,nexus-sandpit.cd.auspost.com.au,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-11-04T23:59:59Z,CN=nexus-sandpit.cd.auspost.com.au,nexus-sandpit.cd.auspost.com.au,nexus-sandpit.cd.auspost.com.au,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,e88edb12f145b2fd4b8d9a6380c0cf37,752e47ec3bc3b25a3eecc8a369257e02834c18723ccc2f7297ec739b1fa65130,ctls,nexus-sandpit.cd.auspost.com.au,,443,https://nexus-sandpit.cd.auspost.com.au:443,https,awselb/2.0,text/html,GET,3.24.109.253,/,2095155567,3.24.109.253,,13,False,,,,,,,,
nexus.cd.auspost.com.au,403 Forbidden,403,118,nexus.cd.auspost.com.au,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-11-02T23:59:59Z,CN=nexus.cd.auspost.com.au,nexus.cd.auspost.com.au,nexus.cd.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c265910c12f1319dfb444e79750cb2a2,65a37bc5acfddb77df1fab2cf51b6ec629d63d99bb35818752d240a072b75498,ctls,nexus.cd.auspost.com.au,,443,https://nexus.cd.auspost.com.au:443,https,awselb/2.0,text/html,GET,3.24.252.15,/,1344368402,52.63.53.8,,7,False,,,,,,,,
nightmare.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://nightmare.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,18.66.122.93,HSTS,191,False,True,True,https://api-digitalid-idps.int.btr.place,,https://verify.auspost.com.au/,,,
nmi.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://nmi.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.40,HSTS,191,False,True,True,https://googleads.g.doubleclick.net,,https://verify.auspost.com.au/,,,
nonevil.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://nonevil.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.40,HSTS,191,False,True,True,https://www.googleadservices.com,,https://verify.auspost.com.au/,,,
nonfryerphilips.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://nonfryerphilips.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://api.digitalid.com,,https://verify.auspost.com.au/,,,
norw.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://norw.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://www.police.wa.gov.au,,https://verify.auspost.com.au/,,,
ns-intwww-test.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://ns-intwww-test.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,18.66.122.60,HSTS,191,False,True,True,https://cdn4.mxpnl.com,,https://verify.auspost.com.au/,,,
ns1dnew.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://ns1dnew.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,18.66.122.93,HSTS,191,False,True,True,https://fonts.gstatic.com,,https://verify.auspost.com.au/,,,
nwk-origin-ns.policecheck.auspost.com.au,National Police Check Service,200,6339,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,ctls,verify.auspost.com.au,cloudfront,443,https://nwk-origin-ns.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,18.66.122.20,HSTS,191,False,True,True,http://australiapost.tt.omtrdc.net,,https://verify.auspost.com.au/,,,
