input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,content_type,tls_expired,csp_domains_,tls_wildcard_certificate,final_url,location
qa-avs.myprofile.americas.canon.com,403,403,134,qa-avs.myprofile.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-avs.myprofile.americas.canon.com,google,443,https://qa-avs.myprofile.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa-cgss.mycanon.dt.ciis.canon.com,403,403,134,qa-cgss.mycanon.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-cgss.mycanon.dt.ciis.canon.com,google,443,https://qa-cgss.mycanon.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qa-cgss.myprofile.americas.canon.com,403,403,134,qa-cgss.myprofile.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-cgss.myprofile.americas.canon.com,google,443,https://qa-cgss.myprofile.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa-communication.mycanon.cam.usa.canon.com,403,403,134,qa-communication.mycanon.cam.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-14T19:22:24Z,2023-10-12T20:13:16Z,CN=native-staging.gcp.dev.aws.homebot.services,native-staging.gcp.dev.aws.homebot.services,,native-staging.gcp.dev.aws.homebot.services,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fd396572ca7b69b48b38dde45f1079c6,33bf8e6f0f1e5c30efe7be936aab539f2885a8cbf73727e3be6cab83e5d0bba2,ctls,qa-communication.mycanon.cam.usa.canon.com,google,443,https://qa-communication.mycanon.cam.usa.canon.com:443,https,,GET,34.102.217.28,/,1723221432,34.102.217.28,HTTP/3,1,False,True,True,text/html,,,,,
qa-communication.mycanon.dt.ciis.canon.com,403,403,134,qa-communication.mycanon.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-communication.mycanon.dt.ciis.canon.com,google,443,https://qa-communication.mycanon.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qa-communication.myprofile.americas.canon.com,403,403,134,qa-communication.myprofile.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-communication.myprofile.americas.canon.com,google,443,https://qa-communication.myprofile.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa-file.mycanon.cam.usa.canon.com,,200,14,qa-file.mycanon.cam.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-14T19:22:24Z,2023-10-12T20:13:16Z,CN=native-staging.gcp.dev.aws.homebot.services,native-staging.gcp.dev.aws.homebot.services,,native-staging.gcp.dev.aws.homebot.services,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fd396572ca7b69b48b38dde45f1079c6,33bf8e6f0f1e5c30efe7be936aab539f2885a8cbf73727e3be6cab83e5d0bba2,ctls,qa-file.mycanon.cam.usa.canon.com,google,443,https://qa-file.mycanon.cam.usa.canon.com:443,https,Google Frontend,GET,34.102.217.28,/,1723221432,34.102.217.28,HTTP/3,1,False,True,True,text/html,,,,,
qa-file.mycanon.dt.ciis.canon.com,403,403,134,qa-file.mycanon.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-file.mycanon.dt.ciis.canon.com,google,443,https://qa-file.mycanon.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qa-file.myprofile.americas.canon.com,403,403,134,qa-file.myprofile.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-file.myprofile.americas.canon.com,google,443,https://qa-file.myprofile.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa-order.cdf.cam.usa.canon.com,403,403,134,qa-order.cdf.cam.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-14T19:22:24Z,2023-10-12T20:13:16Z,CN=native-staging.gcp.dev.aws.homebot.services,native-staging.gcp.dev.aws.homebot.services,,native-staging.gcp.dev.aws.homebot.services,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fd396572ca7b69b48b38dde45f1079c6,33bf8e6f0f1e5c30efe7be936aab539f2885a8cbf73727e3be6cab83e5d0bba2,ctls,qa-order.cdf.cam.usa.canon.com,google,443,https://qa-order.cdf.cam.usa.canon.com:443,https,,GET,34.102.217.28,/,1723221432,34.102.217.28,HTTP/3,1,False,True,True,text/html,,,,,
qa-order.mycanon.cam.usa.canon.com,403,403,134,qa-order.mycanon.cam.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-14T19:22:24Z,2023-10-12T20:13:16Z,CN=native-staging.gcp.dev.aws.homebot.services,native-staging.gcp.dev.aws.homebot.services,,native-staging.gcp.dev.aws.homebot.services,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fd396572ca7b69b48b38dde45f1079c6,33bf8e6f0f1e5c30efe7be936aab539f2885a8cbf73727e3be6cab83e5d0bba2,ctls,qa-order.mycanon.cam.usa.canon.com,google,443,https://qa-order.mycanon.cam.usa.canon.com:443,https,,GET,34.102.217.28,/,1723221432,34.102.217.28,HTTP/3,1,False,True,True,text/html,,,,,
qa-person.mycanon.dt.ciis.canon.com,403,403,134,qa-person.mycanon.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-person.mycanon.dt.ciis.canon.com,google,443,https://qa-person.mycanon.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qa-preference.mycanon.cam.usa.canon.com,403,403,134,qa-preference.mycanon.cam.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-14T19:22:24Z,2023-10-12T20:13:16Z,CN=native-staging.gcp.dev.aws.homebot.services,native-staging.gcp.dev.aws.homebot.services,,native-staging.gcp.dev.aws.homebot.services,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fd396572ca7b69b48b38dde45f1079c6,33bf8e6f0f1e5c30efe7be936aab539f2885a8cbf73727e3be6cab83e5d0bba2,ctls,qa-preference.mycanon.cam.usa.canon.com,google,443,https://qa-preference.mycanon.cam.usa.canon.com:443,https,,GET,34.102.217.28,/,1723221432,34.102.217.28,HTTP/3,1,False,True,True,text/html,,,,,
qa-preference.mycanon.dt.ciis.canon.com,403,403,134,qa-preference.mycanon.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-preference.mycanon.dt.ciis.canon.com,google,443,https://qa-preference.mycanon.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qa-preference.myprofile.americas.canon.com,403,403,134,qa-preference.myprofile.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-preference.myprofile.americas.canon.com,google,443,https://qa-preference.myprofile.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa-preferences.cdf.cam.usa.canon.com,403,403,134,qa-preferences.cdf.cam.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-14T19:22:24Z,2023-10-12T20:13:16Z,CN=native-staging.gcp.dev.aws.homebot.services,native-staging.gcp.dev.aws.homebot.services,,native-staging.gcp.dev.aws.homebot.services,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fd396572ca7b69b48b38dde45f1079c6,33bf8e6f0f1e5c30efe7be936aab539f2885a8cbf73727e3be6cab83e5d0bba2,ctls,qa-preferences.cdf.cam.usa.canon.com,google,443,https://qa-preferences.cdf.cam.usa.canon.com:443,https,,GET,34.102.217.28,/,1723221432,34.102.217.28,HTTP/3,1,False,True,True,text/html,,,,,
qa-product.mycanon.dt.ciis.canon.com,403,403,134,qa-product.mycanon.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-product.mycanon.dt.ciis.canon.com,google,443,https://qa-product.mycanon.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qa-product.myprofile.americas.canon.com,403,403,134,qa-product.myprofile.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-product.myprofile.americas.canon.com,google,443,https://qa-product.myprofile.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa-profile.cdf.cam.usa.canon.com,403,403,134,qa-profile.cdf.cam.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-14T19:22:24Z,2023-10-12T20:13:16Z,CN=native-staging.gcp.dev.aws.homebot.services,native-staging.gcp.dev.aws.homebot.services,,native-staging.gcp.dev.aws.homebot.services,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fd396572ca7b69b48b38dde45f1079c6,33bf8e6f0f1e5c30efe7be936aab539f2885a8cbf73727e3be6cab83e5d0bba2,ctls,qa-profile.cdf.cam.usa.canon.com,google,443,https://qa-profile.cdf.cam.usa.canon.com:443,https,,GET,34.102.217.28,/,1723221432,34.102.217.28,HTTP/3,1,False,True,True,text/html,,,,,
qa-profile.myprofile.americas.canon.com,403,403,134,qa-profile.myprofile.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-profile.myprofile.americas.canon.com,google,443,https://qa-profile.myprofile.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa-subscriptions.myprofile.americas.canon.com,403,403,134,qa-subscriptions.myprofile.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa-subscriptions.myprofile.americas.canon.com,google,443,https://qa-subscriptions.myprofile.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa.cdf.americas.canon.com,403,403,134,qa.cdf.americas.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa.cdf.americas.canon.com,google,443,https://qa.cdf.americas.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,,text/html,,,,,
qa.cdf.cam.usa.canon.com,403,403,134,qa.cdf.cam.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-14T19:22:24Z,2023-10-12T20:13:16Z,CN=native-staging.gcp.dev.aws.homebot.services,native-staging.gcp.dev.aws.homebot.services,,native-staging.gcp.dev.aws.homebot.services,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fd396572ca7b69b48b38dde45f1079c6,33bf8e6f0f1e5c30efe7be936aab539f2885a8cbf73727e3be6cab83e5d0bba2,ctls,qa.cdf.cam.usa.canon.com,google,443,https://qa.cdf.cam.usa.canon.com:443,https,,GET,34.102.217.28,/,-1840324437,34.102.217.28,HTTP/3,1,False,True,True,text/html,,,,,
qa.mycanon.dt.ciis.canon.com,403,403,134,qa.mycanon.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qa.mycanon.dt.ciis.canon.com,google,443,https://qa.mycanon.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qaint-ars.cdf.dt.ciis.canon.com,403,403,134,qaint-ars.cdf.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qaint-ars.cdf.dt.ciis.canon.com,google,443,https://qaint-ars.cdf.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qaint-carepak.cdf.dt.ciis.canon.com,403,403,134,qaint-carepak.cdf.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qaint-carepak.cdf.dt.ciis.canon.com,google,443,https://qaint-carepak.cdf.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qaint-preferences.cdf.dt.ciis.canon.com,403,403,134,qaint-preferences.cdf.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qaint-preferences.cdf.dt.ciis.canon.com,google,443,https://qaint-preferences.cdf.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qaint-productmaster.cdf.dt.ciis.canon.com,403,403,134,qaint-productmaster.cdf.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qaint-productmaster.cdf.dt.ciis.canon.com,google,443,https://qaint-productmaster.cdf.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qaint-productreg.cdf.dt.ciis.canon.com,403,403,134,qaint-productreg.cdf.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qaint-productreg.cdf.dt.ciis.canon.com,google,443,https://qaint-productreg.cdf.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
qaint-profile.cdf.dt.ciis.canon.com,403,403,134,qaint-profile.cdf.dt.ciis.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-26T00:00:00Z,2024-05-28T23:59:59Z,"CN=myprofile.qa.americas.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",myprofile.qa.americas.canon.com,"Canon U.S.A., INC.",qa.cdf.americas.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fb955f1edf63a76416c37ffd44204e4e,b7cb7b5d8e57344694fcbf2bb5f8d0d7bb8566014584fb03bcaac2c46d36a0d1,ctls,qaint-profile.cdf.dt.ciis.canon.com,google,443,https://qaint-profile.cdf.dt.ciis.canon.com:443,https,,GET,34.102.159.149,/,1723221432,34.102.159.149,HTTP/3,1,False,True,True,text/html,,,,,
