input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,csp_domains_,final_url,tls_expired
https://gaiastaging.corp.google.com/,Blessing Step 1: Initiation,401,2569,login.corp.google.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-02T11:31:11Z,2023-07-11T11:31:10Z,CN=uberproxy.corp.google.com,uberproxy.corp.google.com,*.login-stable.corp.google.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,3741a2aec1d9eabc916ff388a3049c96,f83667d10f763471b7179208fcd869f92bb1f876c35707d3ad4da3afcb3b81ac,True,ctls,login.corp.google.com,,443,https://gaiastaging.corp.google.com:443,https,ESF,text/html,GET,142.250.102.129,/,883658874,2a00:1450:4025:401::81,HSTS,26,False,,,,https://csp.withgoogle.com/csp/corplogin,"https://login.corp.google.com/blessme?s=gaiastaging.corp.google.com:443/uberproxy/&d=https://gaiastaging.corp.google.com/%3Fupxsrf%3DABBGaZ1xp3P5juwt8FhyNhLqhKwXKFfc8vwHSX_Nuuc8Wx6KcQ:1684359212388&maxAge=1200&authLevel=1400&keyIds=p2T,ul2,3aq,r4j&c=1",
https://graph.facebook.com,,400,287,graph.facebook.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-05-25T23:59:59Z,"CN=*.facebook.com, O=Meta Platforms\, Inc., L=Menlo Park, ST=California, C=US",*.facebook.com,messenger.com,"CN=DigiCert SHA2 High Assurance Server CA, OU=www.digicert.com, O=DigiCert Inc, C=US",DigiCert SHA2 High Assurance Server CA,DigiCert Inc,8237e69e06afeef0a038b65e6bc096cd,e2b8e99fb14ebcc795e21868c31dd2181282f0b0c45e2c2c8fe64057c6262741,True,ctls,graph.facebook.com,,443,https://graph.facebook.com:443,https,,text/javascript,GET,157.240.251.6,/,-1321378357,2a03:2880:f084:a:face:b00c:0:2,HTTP/3,9,False,,,"Meta Platforms, Inc.",,,
https://rum-collector-2.pingdom.net,,404,1,rum-collector-2.pingdom.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-12-20T23:59:59Z,CN=*.pingdom.net,*.pingdom.net,pingdom.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,d2f16aaf5767b0d13b0db430e9a8aa51,f9a883eb2646c9a412efc9dbbf88d199c7cd8fbbf17049a115c9bd342b502466,True,ctls,rum-collector-2.pingdom.net,,443,https://rum-collector-2.pingdom.net:443,https,,text/plain,GET,52.51.119.78,/,-1662783523,34.248.127.13,,2,False,,,,,,
https://rum-static.pingdom.net,,204,,rum-static.pingdom.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-13T00:00:00Z,2023-11-13T23:59:59Z,"CN=pingdom.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",pingdom.net,*.pingdom.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",c41215628e9e1fcb8e5eab7bbd4168a0,e87b1ff6efa184be64ee972ea38c2eba1e4901712355d6cdd7683585dfedacc8,True,ctls,rum-static.pingdom.net,cloudflare,443,https://rum-static.pingdom.net:443,https,cloudflare,,GET,172.67.5.216,/,-1840324437,2606:4700:10::6816:3768,Cloudflare,1,False,True,,"Cloudflare, Inc.",,,
https://www.google-analytics.com,Analytics Tools & Solutions for Your Business - Google Analytics,200,118519,marketingplatform.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T11:56:06Z,2023-07-17T11:56:05Z,CN=*.google.com,*.google.com,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,ccf98682d60d9e7ef59d3d2493cd2a21,190dea597b07fed314c500a17b16b54a5b1cd3646bd078459020b1653ba147d7,True,ctls,marketingplatform.google.com,,443,https://www.google-analytics.com:443,https,sffe,text/html,GET,172.217.16.206,/,302920777,2a00:1450:4001:813::200e,HTTP/3,1831,False,,,,https://csp.withgoogle.com/csp/uxe-owners-acl/marketing_platform,https://marketingplatform.google.com/about/analytics/,
https://www.google.com,Google,200,214161,www.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T12:01:16Z,2023-07-17T12:01:15Z,CN=www.google.com,www.google.com,www.google.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,fc50d80049333ccb03bb8013bb58334a,b436c71033b81c75b14d32fbb808165bdab213d2a978246e6bfe5ecaa1f15eeb,,ctls,www.google.com,,443,https://www.google.com:443,https,gws,text/html,GET,142.250.184.196,/,708578229,2a00:1450:4001:827::2004,HTTP/3,142,False,,,,https://csp.withgoogle.com/csp/gws/other-hp,,
https://www.googleapis.com,Error 404 (Not Found)!!1,404,1561,www.googleapis.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T12:00:43Z,2023-07-17T12:00:42Z,CN=upload.video.google.com,upload.video.google.com,bg-call-donation-dev.goog,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,f5e19b0c15918f4e4bcfa456133d1ad7,2d3b52058a876e74ebd8c6b8f539d46ff307058680fed77df5bfad75473dab9c,True,ctls,www.googleapis.com,,443,https://www.googleapis.com:443,https,,text/html,GET,172.217.18.10,/,302920777,2a00:1450:4001:830::200a,HTTP/3,12,False,,,,,,
https://www.gstatic.com,Error 404 (Not Found)!!1,404,1561,www.gstatic.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T12:00:43Z,2023-07-17T12:00:42Z,CN=*.gstatic.com,*.gstatic.com,*.metric.gstatic.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,bfad550991c74ed92bd118c1494e57dd,958e74d861d2478f5cc50b432f2fa8933d03fbd4ea85dc3783b548b2882ecdb2,True,ctls,www.gstatic.com,,443,https://www.gstatic.com:443,https,sffe,text/html,GET,142.250.186.131,/,302920777,2a00:1450:4001:828::2003,HTTP/3,12,False,,,,,,
hub.fitbit.com,Apache Tomcat/7.0.59 - Error report,404,949,hub.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,hub.fitbit.com,cloudflare,443,https://hub.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1859770291,104.16.66.50,Google Cloud CDN,1,False,True,,,,,
iad2s4-chalkboard.test.uphabit.com,429 Too Many Requests,429,1168,uphabit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-27T13:08:07Z,2023-07-26T13:08:06Z,CN=tls.automattic.com,tls.automattic.com,www.walkingtodonegal.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,35da5c54c9ff4c886290d819e6e711e3,73546c522327d19185773f875b0a5a3b3e4784805cee655c8b18ecfe4080cb9c,,ctls,uphabit.com,,80,http://iad2s4-chalkboard.test.uphabit.com:80,http,nginx,text/html,GET,192.0.78.245,/,,192.0.78.139,Nginx,60,False,,,,,https://uphabit.com/,
id-sandbox.dokobit.com,Dokobit Identity Gateway,200,825,id-sandbox.dokobit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-23T00:00:00Z,2023-12-24T23:59:59Z,"CN=*.dokobit.com, O=Dokobit UAB, ST=Vilnius, C=LT",*.dokobit.com,dokobit.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,e85c9cff24cb10fe230ca96a018f2945,83cf5add5509cabeb65a507e6ec5205c78a722c6f864ffbaac59e7fd645393fa,True,ctls,id-sandbox.dokobit.com,,443,https://id-sandbox.dokobit.com:443,https,nginx,text/html,GET,13.50.178.140,/,2001955903,13.51.213.148,Nginx,15,False,,,Dokobit UAB,,,
id.dokobit.com,Dokobit Identity Gateway,200,801,id.dokobit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-11-23T00:00:00Z,2023-12-24T23:59:59Z,"CN=*.dokobit.com, O=Dokobit UAB, ST=Vilnius, C=LT",*.dokobit.com,dokobit.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,e85c9cff24cb10fe230ca96a018f2945,83cf5add5509cabeb65a507e6ec5205c78a722c6f864ffbaac59e7fd645393fa,True,ctls,id.dokobit.com,,443,https://id.dokobit.com:443,https,nginx,text/html,GET,13.50.81.48,/,2001955903,13.48.98.169,Nginx,15,False,,,Dokobit UAB,,,
ifttt.fitbit.com,Fitbit Integrations - Connect Your Apps with IFTTT,200,320327,ifttt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-30T00:00:00Z,2024-02-28T23:59:59Z,CN=ifttt.com,ifttt.com,*.ifttt.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6caeb0c8d7b3d543e2fa44bd99c85fed,956f016a9a5c568d95ca366cc972e2b4da6e6479701560d15828029bd833b74b,True,ctls,ifttt.com,cloudflare,80,http://ifttt.fitbit.com:80,http,nginx,text/html,GET,104.16.65.50,/,104064658,104.16.66.50,Ruby on Rails,530,False,True,,,,https://ifttt.com/fitbit,
image.e.fitbit.com,Access Denied,403,271,image.e.fitbit.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-13T00:00:00Z,2024-04-12T23:59:59Z,"CN=akamai-san93.exacttarget.com, O=Salesforce.com\, Inc., L=San Francisco, ST=California, C=US",akamai-san93.exacttarget.com,image-cb.capitalone.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,5240299e38a62a0be0bdb9b82b5a1bcb,928e3edeb3bd0dfbb03223cb00854ce861d90d3ee36b6906e8e3a738e620c938,,ctls,image.e.fitbit.com,,443,https://image.e.fitbit.com:443,https,AkamaiGHost,text/html,GET,104.102.56.103,/,1097456379,2a02:26f0:480:99b::432c,,10,False,,,"Salesforce.com, Inc.",,,
img0.fitbit.com,,404,780,img0.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,img0.fitbit.com,cloudflare,443,https://img0.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,,,https://img0.fitbit.com/de/home,
img1.fitbit.com,,404,780,img1.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,img1.fitbit.com,cloudflare,443,https://img1.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,,,https://img1.fitbit.com/de/home,
img2.fitbit.com,,404,781,img2.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,img2.fitbit.com,cloudflare,443,https://img2.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,-1097630945,104.16.65.50,Java,32,False,True,,,,https://img2.fitbit.com/de/home,
img3.fitbit.com,,404,781,img3.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,img3.fitbit.com,cloudflare,443,https://img3.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,,,https://img3.fitbit.com/de/home,
insights.deribit.com,The best Information for Crypto Derivatives trading - Deribit Insights,200,185434,insights.deribit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-30T00:00:00Z,2023-08-30T23:59:59Z,CN=*.deribit.com,*.deribit.com,deribit.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7d2f856bb06dfb394219a4601fb82dd3,de64154657bdcbdc0ae418d7fb271afec5e09f923fdb01afc1a84ffef9b9ece2,True,ctls,insights.deribit.com,,443,https://insights.deribit.com:443,https,nginx,text/html,GET,3.8.61.26,/,1494302000,3.8.61.26,Yoast SEO:20.5,1159,False,,,,,,
int-android-api.fitbit.com,,526,,int-android-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-android-api.fitbit.com,cloudflare,443,https://int-android-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-android-cdn-client.fitbit.com,,526,,int-android-cdn-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-android-cdn-client.fitbit.com,cloudflare,443,https://int-android-cdn-client.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,,
int-android-cdn-softapi.fitbit.com,,526,,int-android-cdn-softapi.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-android-cdn-softapi.fitbit.com,cloudflare,443,https://int-android-cdn-softapi.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,,
int-android-client.fitbit.com,,526,,int-android-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-android-client.fitbit.com,cloudflare,443,https://int-android-client.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-android-softclient.fitbit.com,,526,,int-android-softclient.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-android-softclient.fitbit.com,cloudflare,443,https://int-android-softclient.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-api.fitbit.com,,526,,int-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-api.fitbit.com,cloudflare,443,https://int-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-client.fitbit.com,,526,,int-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-client.fitbit.com,cloudflare,443,https://int-client.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,,
int-desktop-api.fitbit.com,,526,,int-desktop-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-desktop-api.fitbit.com,cloudflare,443,https://int-desktop-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-desktop-cdn-client.fitbit.com,,526,,int-desktop-cdn-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-desktop-cdn-client.fitbit.com,cloudflare,443,https://int-desktop-cdn-client.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-desktop-client.fitbit.com,,526,,int-desktop-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-desktop-client.fitbit.com,cloudflare,443,https://int-desktop-client.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-dev.fitbit.com,,526,,int-dev.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-dev.fitbit.com,cloudflare,443,https://int-dev.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-ifttt.fitbit.com,,403,16,int-ifttt.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-ifttt.fitbit.com,cloudflare,443,https://int-ifttt.fitbit.com:443,https,cloudflare,text/plain,GET,104.16.65.50,/,1659100526,104.16.66.50,Cloudflare,1,False,True,,,,,
int-iphone-api.fitbit.com,,526,,int-iphone-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-iphone-api.fitbit.com,cloudflare,443,https://int-iphone-api.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,,
int-iphone-cdn-client.fitbit.com,,526,,int-iphone-cdn-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-iphone-cdn-client.fitbit.com,cloudflare,443,https://int-iphone-cdn-client.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,,
int-iphone-cdn-softapi.fitbit.com,,526,,int-iphone-cdn-softapi.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-iphone-cdn-softapi.fitbit.com,cloudflare,443,https://int-iphone-cdn-softapi.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
int-iphone-cdn-softclient.fitbit.com,,403,16,int-iphone-cdn-softclient.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-iphone-cdn-softclient.fitbit.com,cloudflare,443,https://int-iphone-cdn-softclient.fitbit.com:443,https,cloudflare,text/plain,GET,104.16.66.50,/,1659100526,104.16.65.50,Cloudflare,1,False,True,,,,,
int-iphone-client.fitbit.com,,526,,int-iphone-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-iphone-client.fitbit.com,cloudflare,443,https://int-iphone-client.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,,
int-iphone-softapi.fitbit.com,,526,,int-iphone-softapi.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,int-iphone-softapi.fitbit.com,cloudflare,443,https://int-iphone-softapi.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,,
